Poem_Name,Poem_Number,Line,Metaphor_present_or_not,Count_of_the_metaphor,Poet,Metaphorical_Terms,Source_Domain,Target_Domain,Interpretation,Year
පමා වූ පෙම්වත,11,පිරේවා තඹ වතුර හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,කොළ හැළුණු සියලු කටු පඳුරුවල ගෙල වටේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,සුදු සිනා පොකුරු පැළඳ වේවා හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,ගිනියම්‌ ව ගිය ඈත පර්වතේ ශිඛරයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මියුරු ලිය කිඳුරු ගී නැගේවා හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,තියුණු විසකටු පොකුර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මත තබා මගේ දෙතොල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,අවසාන වරට නුඹ සිප ගනිමි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,හෙට ප්‍රභාතය පිණිස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සැඬ හිරුගෙ ගිනි විදින රතැසින්‌,YES,1,රත්න ශ්‍රී විජේසිංහ,සැඬ හිරුගෙ ගිනි විදින රතැසින්‌,රතැසින්‌,හිරු, හිරු රශ්මිය සැර බව,1998
"මවුනි, මේ නියඟයයි",12,ගලා බුබුලන ලෝ දියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,දවී ගිය සුදු වලා මළකුණු,YES,1,රත්න ශ්‍රී විජේසිංහ,සුදු වලා,මළකුණු,සුදු වලා,වලාකුළුවලින් වැස්සක් නොවැටෙන බව.,1998
"මවුනි, මේ නියඟයයි",12,සෙමෙන්‌ අවරට පාව යේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඳරූ දළු මල්‌ පළ බරණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සුදු රිදී දිය හවඩිය ඉණේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සොරා ගත්‌ දනිසුරු ගියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඔබ හැර දමා මේ නියඟයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මුදුන්‌ මුල්‌ නැති අලුත්‌ ගහ වැල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,නිසරු කර්කශ භූමියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,බිම වැටී පලි ගසා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඊයේ සිහිනයෙන්‌ දක මිය ඇදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ළැම විලේ කරුණා ජලාසේ,YES,1,රත්න ශ්‍රී විජේසිංහ,කරුණා ජලාසේ,ජලාසේ,කරුණා,කරුණාව ඉතා විශාල බව.,1998
"මවුනි, මේ නියඟයයි",12,සුදු නෙළුම්‌ මල ප්‍රේමයේ,YES,1,රත්න ශ්‍රී විජේසිංහ,සුදු නෙළුම්‌ මල ප්‍රේමයේ,සුදු නෙළුම්‌ මල,ප්‍රේමය,ප්‍රේමය  පවිත්‍ර බව,1998
"මවුනි, මේ නියඟයයි",12,දවී කරවී යයි දෙපා යට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,පිපාසිත නිරි සතුන්ගේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ළමා වසු පැටවුන්‌ හඬන විට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සිඳුණු කිරි මදු නිම්නයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මගේ සිත මුර්ඡාව යයි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මං මුළාවී මේ ව්‍යසනයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සීතලෙන්‌ දරදඬුව වැතිරී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඔබේ ගිනියම්‌ පාමුලේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මවුනි මට ඉඩ දෙන්න ඉන්නට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,හෙට දවස එන තුරු ඔබේ.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඇද හැළෙමි වැස්සක්‌ ලෙසින්‌,YES,1,රත්න ශ්‍රී විජේසිංහ,වැස්සක්‌ ලෙසින්‌,වැස්ස,මම,මම සහනය ගෙන එන බව.,1998
"මවුනි, මේ නියඟයයි",12,සුණු විසුණු වී මල්‌ රෙහෙණු සේ,YES,1,රත්න ශ්‍රී විජේසිංහ,මල්‌ රෙහෙණු සේ,මල්‌ රෙහෙණු,මම,මම සහනය ගෙන එන බව.,1998
"මවුනි, මේ නියඟයයි",12,මගෙ මවුනි මා උරා ගනු මැන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ආත්මය ඇතුළට ඔබේ.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,ලොවට අග්‍ර වන බව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,යකඩ කටකින්‌ ගැයුව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,නුවර මහ සිටු පුතුගෙ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,තොරණ දුන්‌ කළුවරය,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,දවසකට මිලට ගත්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,හණ පටකි බුදු සිරිත,YES,1,රත්න ශ්‍රී විජේසිංහ,හණ පටකි බුදු සිරිත,හණ පට,බුදු සිරිත, බුදු සිරිතෙහි හරයක් ගෙන නැති බව,1998
අව වෙසක්‌,13,උයන ළඟ පිටිය මැද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,පාළු වේදිකාවක,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,රැඟුමකින්‌ ඇද හැළුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,කඳුළු දිලිසෙයි තව ම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,ඇදී ආ මහ සෙනඟ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,නො යාදී උයන වෙත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,දුසිරිතට බැඳි පවුර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,සදා ලිය රැකවරණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,රැයේ අබිසරඟනට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,මුදා ලූ තන පට ද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,උපත්‌ පාලන කොපු ද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,වැටී ඇත පවුර අස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,දෙතිස්‌ කුණපයන්‌ ලෙස,YES,1,රත්න ශ්‍රී විජේසිංහ,දෙතිස්‌ කුණපයන්‌ ලෙස,දෙතිස්‌ කුණපය,"තන පට, උපත්‌ පාලන කොපු", විශාල කුණු ගොඩක්.,1998
අව වෙසක්‌,13,නුවර දොර සොහොන්‌ බිම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,අලුත්‌ රතු පස්‌ ගොඩක,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,මිනී වළවල්‌ අතර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,බකට පහනකි දවුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,සුරඟනන්‌ සේ සැදුණ,YES,1,රත්න ශ්‍රී විජේසිංහ,සුරඟනන්‌ සේ,සුරඟනන්‌,වෙසක්‌ සැරැසිලි, සැරසිලි ඉතා අලංකාර බව.,1998
අව වෙසක්‌,13,වෙසක්‌ සැරැසිලි කොහිද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,කඩදාසි මිස පෙඟුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,සිහින ඇටකටු අතර,YES,1,රත්න ශ්‍රී විජේසිංහ,සිහින ඇටකටු,ඇටකටු,සිහින, සුන්වී ගිය බලාපොරොත්තු.,1998
අව වෙසක්‌,13,බුදු කෙනකු ලොව දිනුව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,දිනක්‌ දැකගත නුහුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,එහෙත්‌ ඒ බැව්‌ නොදාන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,"අහිංසක ලෙස නිදන,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,බිරිඳ හා දෙදරුවන්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,සිපගනිමි සෙනෙහසින,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,මම සෙමෙන්‌ පිසදමමි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
අව වෙසක්‌,13,උන්‌ ඇසෙහි නැගි කඳුළ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,"සොඳුර, නුඹ ලිහිණියක",YES,1,රත්න ශ්‍රී විජේසිංහ,"සොඳුර, නුඹ ලිහිණියක",ලිහිණියක,නුඹ, අප දෙදෙනා අහිංසක බව.,1998
සක්වාලිහිණි,14,රැයේ අඳුරට හඬන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,මම ද ලිහිණියෙක්‌ වෙමි,YES,1,රත්න ශ්‍රී විජේසිංහ,මම ද ලිහිණියෙක්‌ වෙමි,ලිහිණියෙක්‌,මම, අප දෙදෙනා අහිංසක බව.,1998
සක්වාලිහිණි,14,නුඹේ කඳුළට හඬන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,අහිංසක අප දෙදෙන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,තටු කඩා මේ ලෙසින,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,සිඳී ගිය ගඟ දෑල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,හැර දුමූයේ කවුද?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,ලැග ඉපල්‌ අතු දෙකක,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,පියාඹන්නට බැරිව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,නොපෙනී ම උනුනුනට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,හඬමු අපි තනි තනිව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,සඳට දොස්‌ නොකියන්න,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,සඳ කුමක්‌ කරන්න ද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,බාල වයසින්‌ මැරුණු,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,ප්‍රේමයකි තරු එළිය,YES,1,රත්න ශ්‍රී විජේසිංහ,ප්‍රේමයකි තරු එළිය,ප්‍රේමය,තරු එළිය,තරුඑළිය නොපෙනෙන බව.,1998
සක්වාලිහිණි,14,ළපළු පත්‌ ගිනි වැදුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,ජීවි වෘක්‍ෂය අසල,YES,1,රත්න ශ්‍රී විජේසිංහ,ජීවි වෘක්‍ෂය,වෘක්‍ෂය,ජීවි,ජීවිතය ගිනිගත් ගසක් මෙන් කටුක බව.,1998
සක්වාලිහිණි,14,මල්‌ පලාපල පතා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
සක්වාලිහිණි,14,සිඟිති රතු හොට හඬත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,දිව ඇද ඇද පෙනේ කරන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ගිනි දල්ලේ සර්ප විෂට,YES,1,රත්න ශ්‍රී විජේසිංහ,ගිනි දල්ලේ සර්ප විෂට,සර්ප විෂ,ගිනි දල්ල,ගිනි දැල්ලේ රස්නය  ඉතා සැර බව.,1998
මවු නැති දෙදෙන,15,අහිංසක ව හිනැහුණු රතු දෙළුම්‌ තොලට,YES,1,රත්න ශ්‍රී විජේසිංහ,රතු දෙළුම්‌ තොලට,රතු දෙළුම්‌,තොල, තොල ඉතා රතු පැහැ බව.,1998
මවු නැති දෙදෙන,15,ලේ කොයින්‌ ද?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"අනේ සරත්‌, කියන්න මට,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මන්නාරම්‌ කච්චේරියෙ වැලි මිදුලේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,සුදට සුදේ සිනා ඉසින,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඔයා කොහෙද?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,පිච්ච වැලක්‌ කරට අතක්‌ දමා ගත්ත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කනේරු මල්‌ ගහ මුල ඉඳ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කන්‌ පෙති සිඹ සීන්‌ සුළඟ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,යන්නේ නෑ ඔයා හිටිය කාමරේට.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කච්චේරියෙ ලොකු මිදුලේ වැටී නිදන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,සෙල්‌ ලිපියේ දියවී යන අකුරු අතර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"අනේ සරත්‌,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ප්‍රේමය ගැන මොකුත්‌ නැත්ද?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,වල්ලි පුරම්‌ රන්‌ තහඩුවෙ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,එක ආදර බසක්‌ නැද්ද?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කියන්න මට.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මුළු දවසම-,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කිසි දවසක හොඳ නෙවෙනා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කුරිරු රෝගයක්‌ වගෙ මට.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ආච්චියි මායි විතරයි ගේ හරියට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මළගිය අම්මා ඇවිදින්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"පිච්ච මල්‌ වඩම්‌ දාගෙන හඳ මුදුනට,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කතා කරනවා යන්නට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ජපමාලේ මඩු මවුන්ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,තිරු කේතිශ්වරමේ දේවතාවුන්ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මේ ගින්දර ගැන කියන්ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මේ උස තරුස්‌ තල්‌ වැට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,හැමදාම ත්‌ මගෙ මවු රට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මගේ සිහින මේ ඇතුළත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඒ සිහිනය සදාකල්ම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඔයා නිදන මල්‌ යහනත.,YES,1,රත්න ශ්‍රී විජේසිංහ,ඔයා නිදන මල්‌ යහනත.,මල්‌ යහන,සිහිනය,බලාපොරොත්තු සැම විටම සිතේ ඇති බව.,1998
මවු නැති දෙදෙන,15,ඔයා කියල වැඩියක්‌ නෑ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,අපෙ අම්මට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,හබල පෙති යි කිතුල්‌ පැණියි පොදි බැඳ ගෙන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,අම්ම ත්‌ ඉස්සර කර ගෙන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"සරත්‌ ඔයා එන්න හිටියෙ අපි බලන්න,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,උදා නොවුණ ඒ දවසට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඉරක්‌ වෙන්න,YES,1,රත්න ශ්‍රී විජේසිංහ,ඉරක්‌ වෙන්න,ඉර,සරත්‌,ජීවිතයට ආලෝකය ගෙන එන බව.,1998
මවු නැති දෙදෙන,15,"මගේ සරත්‌,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,තරහ නෑ යි මට කියන්න,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,එක ලියුමක්‌ වත්‌ එවන්න,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"නිත්‍ය කලා, නුඹේ ලියුම",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කඳුළු වැලක්‌ වාගෙයි මට,YES,1,රත්න ශ්‍රී විජේසිංහ,කඳුළු වැලක්‌ වාගෙයි මට,කඳුළු වැලක්‌,ලියුම, ලියුම ඉතා දුක්බර බව.,1998
මවු නැති දෙදෙන,15,"ඒ මගේ ම කඳුළු නොවෙද,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඒ ලුණු රස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කිරි මවක ගෙ ඇඳිවත බඳු,YES,1,රත්න ශ්‍රී විජේසිංහ,කිරි මවක ගෙ ඇඳිවත බඳු,කිරි මවක ගෙ ඇඳිවත,අහස,අහස වැහි වළාකුළු වලින් කළු වී ඇති බව.,1998
මවු නැති දෙදෙන,15,කිළිටි අහස්‌ උකුලෙ නිදන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"දියවක සඳ,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"කවදා වියපත්‌ චේචි ද,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"තුරුල්ලේ ම මිය යාව්ද,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,රත්තරනේ මට හරියට බෑ කියන්න.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මහ කරුණා සෙවණැල්ලේ,YES,1,රත්න ශ්‍රී විජේසිංහ,මහ කරුණා සෙවණැල්ලේ,සෙවණැල්ලේ,කරුණාව,කරුණාව සහනයක් වන බව.,1998
මවු නැති දෙදෙන,15,සිරිමා බෝ වැලි මළුවේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මරු වැල පෑගී වැටුණා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මගෙ අම්මා.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,නෙළුම්‌ මල්‌ අතින්‌ අරගෙන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,නළල්‌ තල ඇඳිලි බැඳ ගෙන.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,පිච්ච මල්‌ සුවඳ වියැකෙන තල්‌ ගස්‌ යට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,ඈ නිදි කරවා තබන්න,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,"එන්නද මම,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,නිත්‍ය කලා කියන්න මට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,මවු නැති අප දෙදෙන දෙතැන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,කඳුලින්‌ කඳුලැලි සෝදන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
මවු නැති දෙදෙන,15,නිත්‍ය කලා නුඹ සහ මම...........,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998